YearEnding,Quarter,British,EU,NonEU
2013,Q1,76,198,246
2013,Q2,77,213,242
2013,Q3,79,241,242
2013,Q4,77,233,248
2014,Q1,79,243,260
2014,Q2,83,256,268
2014,Q3,81,279,289
2014,Q4,81,298,287
2015,Q1,85,305,290
2015,Q2,85,298,288
2015,Q3,88,286,275
2015,Q4,84,302,279
2016,Q1,83,296,288
2016,Q2,77,284,291
2016,Q3,72,267,292
2016,Q4,74,249,298
2017,Q1,74,245,299
2017,Q2,79,226,294
2017,Q3,78,248,314
2017,Q4,81,243,321
2018,Q1,72,230,321
2018,Q2,80,220,328
2018,Q3,86,202,342
2018,Q4,77,202,325
2019,Q1,77,203,333
2019,Q2,66,200,345
2019,Q3,67,198,381
2019,Q4,78,198,406
2020,Q1,83,195,437
2020,Q2,90,312,309
2020,Q3,68,221,232
2020,Q4,64,233,266
2021,Q1,52,195,268
2021,Q2,69,234,325
2021,Q3,116,259,484
2021,Q4,131,221,542
2022,Q1,135,229,611
2022,Q2,135,224,704
